Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore
Rented Lips,(1988),"
Comedy            ",82 min,3.9,,273,
Espião: Profissão de Morte,(1988),"
Drama            ",104 min,6.8,$1.45M,929,
"Salsa, o Filme Quente",(1988),"
Music, Romance            ",97 min,5.0,$8.89M,"1,017",
Iguana - A Fera do Mar,(1988),"
Adventure, Crime, Drama            ",88 min,6.0,,343,
Fúria Primata,(1988),"
Horror, Sci-Fi, Thriller            ",91 min,5.4,,441,
Survival Quest,(1988),"
Adventure, Thriller            ",96 min,6.1,,882,
Disque Amizade para Morrer,(1988),"
Thriller            ",91 min,4.9,$0.15M,211,
Ich und er,(1988),"
Comedy, Fantasy            ",93 min,4.4,,442,
SOS,(1988),"
Comedy            ",104 min,6.2,,"4,228",
O Elétrico Mr. North,(1988),"
Comedy, Drama            ",93 min,5.9,$1.22M,"1,152",
Demônios de Alcatraz,(1988),"
Comedy, Horror            ",90 min,4.1,,631,
Ariel,(1988),"
Comedy, Crime, Romance            ",72 min,7.5,,"5,614",
Deadbeat at Dawn,(1988),"
Action, Crime            ",80 min,6.8,,"1,464",
Limpeza Geral,(1988),"
Comedy, Romance            ",103 min,5.5,$0.15M,287,
Incontrolável Desejo,(1988),"
Drama            ",97 min,3.7,,319,
Um Assunto de Mulheres,(1988),"
Drama, Romance            ",108 min,7.5,$0.44M,"3,599",
A Casa de Kate é um Caso,(1988),"
Drama            ",90 min,4.9,$0.15M,579,
A Voz Assassina,(1988),"
Comedy, Horror, Thriller            ",89 min,5.3,$0.42M,851,
Dance Party: Festa Quente,(1988),"
Comedy, Drama, History            ",95 min,6.3,$0.12M,714,
Estilo Americano: Força e Poder,(1988),"
Action, Crime, Thriller            ",101 min,3.9,,352,
Planeta Infernal,(1988),"
Mystery, Sci-Fi            ",83 min,2.6,,591,
Jogos de Praia,(1988),"
Comedy            ",77 min,4.7,,241,
O Mago da Velocidade e do Tempo,(1988),"
Biography, Comedy, Musical            ",95 min,7.1,,"1,856",
Tensão,(1988),"
Drama, Romance            ",95 min,6.1,$0.78M,"1,827",
A Maldição do Rubi,(1988),"
Action, Adventure, Comedy            ",91 min,4.2,,568,
Snack Bar Budapest,(1988),"
Comedy, Crime, Drama            ",98 min,4.2,,583,
Sombra da Morte,(1988),"
Horror, Thriller            ",94 min,4.8,,559,
Alien - O Terror do Espaço,(1988),"
Horror, Sci-Fi            ",90 min,4.5,,671,
It's Impossible to Learn to Plow by Reading Books,(1988),"
Drama            ",85 min,5.9,,673,
Uma História de Amor,(1988),"
Drama, Romance            ",95 min,7.2,$0.46M,909,
No Coração da Noite,(1988),"
Drama, Horror, Thriller            ",93 min,5.4,$0.11M,"1,079",
Navigator: Uma Odisséia No Tempo,(1988),"
Action, Adventure, Drama            ",92 min,6.7,$1.33M,"3,176",
You Can't Hurry Love,(1988),"
Comedy, Romance            ",92 min,4.8,$9.33M,412,
Os Possessos,(1988),"
Drama            ",116 min,6.3,,483,
En Thangai Kalyani,(1988),"
Drama            ",,5.4,,16,
Apprentice to Murder,(1988),"
Drama, Horror, Mystery            ",97 min,4.8,$0.47M,438,
Chithram,(1988),"
Comedy, Drama, Musical            ",159 min,8.7,,"3,915",
Complô Contra a Liberdade,(1988),"
Drama, History, Thriller            ",117 min,6.1,,"1,328",
Call Me,(1988),"
Drama, Thriller            ",96 min,5.2,$0.25M,514,
O Gato de Botas,(1988),"
Fantasy, Musical, Family            ",96 min,6.4,,544,
A Festa da Guerra,(1988),"
Action, Drama            ",97 min,6.3,$0.66M,557,
Catacumbas,(1988),"
Horror            ",84 min,4.6,,654,
A História de Hanna,(1988),"
Biography, Drama, War            ",148 min,6.4,$0.14M,349,
Shahenshah,(1988),"
Action, Adventure            ",175 min,6.3,,"1,662",
Prime Evil,(1988),"
Horror            ",83 min,3.8,,654,
O Pequeno Diabo,(1988),"
Comedy, Fantasy, Romance            ",101 min,7.0,,"3,372",
Demônio do Espaço,(1988),"
Horror, Mystery, Sci-Fi            ",91 min,4.6,,478,
Qayamat Se Qayamat Tak,(1988),"
Drama, Musical, Romance            ",162 min,7.5,,"9,779",
The Dressmaker,(1988),"
Drama, Romance            ",90 min,6.2,,182,
Em Nome de Deus,(1988),"
Drama, History, Romance            ",115 min,6.6,,690,
Biwi Ho To Aisi,(1988),"
Comedy, Drama            ",149 min,5.9,,730,
The Undertaker,(1988),"
Horror            ",89 min,5.0,,266,
Aloha Summer,(1988),"
Comedy, Drama            ",98 min,5.7,$0.42M,221,
Top Model: Acompanhantes de Luxo,(1988),"
Drama            ",85 min,4.0,,451,
Hellbent,(1988),"
Action, Comedy, Drama            ",88 min,4.5,,97,
O Caçador do Futuro,(1988),"
Action, Adventure, Fantasy            ",92 min,4.9,,424,
Jane B. por Agnès V.,(1988),"
Biography, Fantasy            ",97 min,7.2,,528,
Ogenki kurinikku: Tatte moraimasu,(1988),"
Comedy, Romance            ",66 min,5.3,,28,
Temporada de Sangue,(1988),"
Horror            ",86 min,4.3,,432,
Hatya,(1988),"
Action, Crime, Drama            ",151 min,7.0,,330,
Bye Bye Baby,(1988),"
Comedy, Drama, Romance            ",85 min,3.7,,213,
Ubit drakona,(1988),"
Drama, Family, Fantasy            ",123 min,8.0,,"1,322",
36 fillette,(1988),"
Romance, Drama            ",88 min,5.9,$0.41M,"1,031",
Amores em Conflito,(1988),"
Comedy, Drama, Romance            ",101 min,5.7,$3.79M,752,
Os Falcões,(1988),"
Comedy, Drama            ",105 min,6.9,,937,
Lua Cheia em Blue Water,(1988),"
Comedy, Drama, Romance            ",95 min,5.7,$0.45M,614,
Tigre de Varsóvia,(1988),"
Drama            ",93 min,4.8,$0.42M,702,
Igla,(1988),"
Drama, Thriller            ",81 min,7.1,,"1,847",
Haloa - praznik kurvi,(1988),"
Drama            ",120 min,6.1,,178,
Spellcaster,(1988),"
Horror, Mystery            ",83 min,4.5,,489,
Nightmare at Noon,(1988),"
Action, Sci-Fi, Horror            ",96 min,4.7,,788,
Sticky Fingers,(1988),"
Comedy            ",97 min,5.0,$0.21M,300,
After School,(1988),"
Comedy, Drama            ",89 min,4.0,,90,
O Rato Humano,(1988),"
Horror            ",82 min,4.4,,643,
Crusoé,(1988),"
Drama            ",91 min,6.2,$0.32M,906,
Lemon Sky,(1988),"
Drama            ",106 min,6.3,,248,
Der Commander,(1988),"
Action, War            ",105 min,4.9,,327,
Ladra e Sedutora,(1988),"
Drama            ",109 min,6.9,$1.06M,"1,694",
À corps perdu,(1988),"
Drama, Romance, War            ",92 min,6.7,,140,
Pathos - Segreta inquietudine,(1988),"
Horror, Mystery, Sci-Fi            ",89 min,5.1,,107,
Hanussen,(1988),"
Drama, History            ",140 min,7.2,$0.08M,"1,475",
Tentazione,(1988),"
Drama, Thriller            ",,4.5,,44,
Punhos de Vencedor,(1988),"
Action, Drama, Sport            ",95 min,5.2,$0.70M,804,
Recordações de Minha Vida,(1988),"
Comedy, Drama            ",105 min,5.7,$3.97M,900,
Shame,(1988),"
Drama            ",94 min,7.0,$0.30M,453,
Pulse Pounders,(1988),"
Fantasy, Horror, Sci-Fi            ",77 min,6.8,,165,
Três Cocotas em Apuros,(1988),"
Action, Comedy, Crime            ",85 min,4.7,,449,
Macho Dancer,(1988),"
Drama            ",136 min,6.1,,374,
Itinerário de um Aventureiro,(1988),"
Drama, Adventure, Comedy            ",125 min,7.1,,"1,867",
A Cidade De Esmeralda,(1988),"
Comedy, Drama            ",92 min,5.4,,518,
Waqt Ki Awaz,(1988),"
Action, Crime, Drama            ",,6.5,,72,
Sábado 14 - Reunião Infernal,(1988),"
Comedy, Fantasy, Horror            ",79 min,3.0,,514,
Dois Tiras em Apuros,(1988),"
Action, Comedy, Crime            ",88 min,7.0,,"1,437",
Hok hau fung wan,(1988),"
Action, Crime, Drama            ",101 min,7.3,,345,
Pó Branco,(1988),"
Crime, Drama            ",87 min,5.5,,207,
O Último Desejo,(1988),"
Drama, Fantasy, Romance            ",97 min,4.7,,261,
FleshEater,(1988),"
Horror            ",88 min,4.8,,"1,320",
Provocazione,(1988),"
Drama            ",83 min,4.6,,134,
Future Hunters,(1988),"
Action, Adventure, Sci-Fi            ",96 min,4.6,,365,
Madame Sousatzka,(1988),"
Drama, Music            ",122 min,6.7,$3.55M,"1,261",
Torturado pelo Passado,(1988),"
Drama            ",114 min,5.7,$0.16M,613,
Aage Ki Soch,(1988),"
Comedy            ",,4.9,,25,
Kingsajz,(1988),"
Adventure, Comedy, Fantasy            ",105 min,7.4,,"2,458",
Dni zatmeniya,(1988),"
Drama, Sci-Fi            ",139 min,7.1,,858,
Lucky Stiff,(1988),"
Comedy, Horror            ",82 min,4.6,,314,
Drácula - Pacto de Sangue,(1988),"
Horror, Romance, Thriller            ",94 min,4.8,,449,
Dayavan,(1988),"
Action, Crime, Drama            ",173 min,6.6,,497,
Kung-fu master!,(1988),"
Drama, Romance            ",80 min,6.9,,884,
Até que a Vida nos Separe,(1988),"
Comedy            ",104 min,5.8,$7.72M,466,
O Caçador de Cabeças,(1988),"
Horror            ",88 min,4.0,,372,
Deadly Dreams,(1988),"
Horror, Thriller            ",79 min,4.7,,317,
Vreme na nasilie,(1988),"
Drama            ",288 min,9.0,,"1,949",
Viúva Drácula,(1988),"
Horror, Thriller            ",86 min,4.0,,369,
Fiela se Kind,(1988),"
Drama            ",105 min,7.1,,158,
La vie est un long fleuve tranquille,(1988),"
Comedy            ",90 min,6.9,$0.19M,"3,752",
The Further Adventures of Tennessee Buck,(1988),"
Action, Adventure, Comedy            ",88 min,4.7,,488,
Julgamento em Berlim,(1988),"
Drama            ",96 min,5.8,$0.23M,648,
As Aventuras do Gato Felix - O Filme,(1988),"
Animation, Adventure, Comedy            ",82 min,4.9,,"1,301",
Vchera,(1988),"
Drama            ",84 min,9.1,,"3,030",
A Face,(1988),"
Horror, Thriller            ",90 min,5.6,,714,
Re-Juvenator,(1988),"
Horror, Sci-Fi            ",90 min,5.4,,452,
La donna della luna,(1988),"
Drama, Romance            ",90 min,6.2,,53,
Glitch!,(1988),"
Comedy            ",88 min,3.1,,326,
Os Dispensaveis,(1988),"
Action, Adventure, War            ",89 min,4.4,,145,
El aullido del diablo,(1988),"
Horror            ",97 min,5.3,,122,
Transformations,(1988),"
Horror, Sci-Fi            ",84 min,3.9,,313,
In the Aftermath,(1988),"
Animation, Drama, Fantasy            ",85 min,4.7,,194,
Momento do Destino,(1988),"
Drama, War            ",118 min,5.1,$1.21M,336,
Loucos Paramédicos,(1988),"
Comedy            ",90 min,4.5,$0.40M,262,
L'étudiante,(1988),"
Comedy, Romance            ",104 min,5.7,,"1,681",
O Segredo de um Homem,(1988),"
Drama            ",106 min,6.5,,381,
Patolino em: Os Caça-Fantasmas,(1988),"
Animation, Comedy, Family            ",72 min,7.2,,"2,017",
O Despertar de uma Realidade,(1988),"
Drama, Romance, Thriller            ",97 min,5.9,,315,
Dirty Love,(1988),"
Drama            ",95 min,4.6,,111,
Ram-Avtar,(1988),"
Action, Drama, Romance            ",170 min,4.4,,184,
Lurkers,(1988),"
Horror            ",90 min,4.1,,345,
O Filho da Máfia,(1988),"
Comedy, Drama            ",100 min,6.0,$0.62M,361,
Into the Fire,(1988),"
Crime, Drama, Romance            ",88 min,5.0,,177,
The Deceivers,(1988),"
Adventure, Drama, Thriller            ",102 min,6.1,$0.35M,880,
Grite por Socorro,(1988),"
Horror            ",94 min,4.5,,390,
Abunômaru: Ingyaku,(1988),"
Drama, Horror, Mystery            ",64 min,6.2,,67,
Sathyaa,(1988),"
Action, Crime, Drama            ",147 min,7.8,,555,
Uma Leitora Bem Particular,(1988),"
Comedy, Drama            ",99 min,7.2,$0.70M,"1,472",
O Garoto Invisível,(1988),"
Comedy, Sci-Fi            ",97 min,5.0,,510,
Pattanapravesam,(1988),"
Comedy, Thriller            ",158 min,8.1,,"2,070",
Hotel Screwball,(1988),"
Comedy            ",101 min,3.9,,243,
Traxx - Um Mercenário do Barulho,(1988),"
Action, Comedy            ",84 min,5.3,,348,
O Telefone,(1988),"
Comedy, Drama            ",96 min,4.5,$0.10M,829,
Oru CBI Diary Kurippu,(1988),"
Mystery, Thriller            ",137 min,8.2,,"2,245",
Quatro Destinos,(1988),"
Mystery, Thriller            ",104 min,4.6,$1.33M,484,
Uma Paixão sem Passado,(1988),"
Drama, Fantasy, Romance            ",119 min,5.4,$0.75M,527,
Cidade Zero,(1988),"
Comedy, Drama, Mystery            ",103 min,7.5,,"1,523",
Dak ging to lung,(1988),"
Action, Crime, Drama            ",92 min,6.7,,568,
Fogo Cruzado,(1988),"
Action, Adventure, War            ",90 min,4.5,,326,
Strul,(1988),"
Action, Comedy            ",101 min,5.8,,"2,039",
Ghar Ghar Ki Kahani,(1988),"
Comedy, Drama            ",155 min,5.0,,167,
A Pequena Vera,(1988),"
Drama, Romance            ",128 min,7.0,$1.26M,"1,614",
Tesna koza 3,(1988),"
Comedy            ",95 min,7.7,,"1,447",
Arabesk,(1988),"
Comedy, Musical            ",105 min,8.1,,"6,681",
Consuming Passions,(1988),"
Comedy            ",98 min,5.8,$0.12M,390,
Hawken's Breed,(1988),"
Action, Drama, Romance            ",89 min,2.9,,282,
Uma Voz na Noite,(1988),"
Drama, Thriller            ",103 min,6.2,,132,
Empire of Ash,(1988),"
Sci-Fi, Action, Fantasy            ",86 min,3.8,,152,
Waaris,(1988),"
Drama            ",150 min,6.7,,123,
Rudra Veena,(1988),"
Drama, Musical            ",170 min,8.5,,"1,582",
Dream Demon,(1988),"
Horror            ",86 min,5.4,,457,
Il giovane Toscanini,(1988),"
Biography, Drama            ",109 min,6.2,,206,
Tales from the Gimli Hospital,(1988),"
Comedy, Drama, Fantasy            ",72 min,6.6,,"1,182",71        
La notte degli squali,(1988),"
Action            ",87 min,3.7,,318,
Dangerous Game,(1988),"
Drama, Horror, Thriller            ",98 min,5.0,,280,
Non aver paura della zia Marta,(1988),"
Horror            ",88 min,5.3,,275,
Grave Robbers - Ladrões de Sepultura,(1988),"
Comedy, Horror            ",90 min,4.5,,225,
Dragon Ball: Uma Aventura Mística,(1988),"
Animation, Action, Adventure            ",48 min,7.0,,"1,522",
Good Old Boy: A Delta Boyhood,(1988),"
Action, Adventure, Family            ",108 min,6.8,,117,
Wildfire,(1988),"
Drama            ",94 min,4.8,,131,
De Barulho e de Fúria,(1988),"
Drama            ",95 min,7.4,,643,
Glembajevi,(1988),"
Drama, Thriller            ",120 min,7.7,,624,
BraveStarr: The Legend,(1988),"
Animation, Action, Adventure            ",91 min,6.9,,"1,020",
As Noites de Bengali,(1988),"
Drama            ",153 min,6.0,,273,
A Morada do Terror,(1988),"
Horror, Thriller            ",90 min,5.3,,765,
Il nido del ragno,(1988),"
Horror, Thriller            ",86 min,6.5,,483,
Commando,(1988),"
Action, Drama, Romance            ",149 min,4.2,,142,
O Tesouro do OVNI,(1988),"
Action, Adventure, Sci-Fi            ",94 min,4.8,,315,
À gauche en sortant de l'ascenseur,(1988),"
Comedy, Romance            ",83 min,6.7,,"1,550",
Loucademia Funerária,(1988),"
Comedy            ",87 min,5.0,,297,
Never Say Die,(1988),"
Action, Comedy            ",90 min,5.4,,136,
Geung see suk suk,(1988),"
Action, Comedy, Horror            ",96 min,6.4,,306,
13º Andar,(1988),"
Horror            ",88 min,4.8,,428,
The Occultist,(1988),"
Action, Sci-Fi            ",82 min,2.3,,156,
Riflessi di luce,(1988),"
Drama            ",89 min,4.9,,93,
El túnel,(1988),"
Drama, Thriller            ",107 min,5.7,,225,
El Dorado,(1988),"
Drama, History            ",149 min,6.4,,487,
Pero sigo siendo el rey,(1988),"
Drama, Musical            ",90 min,6.5,,17,
Polizei,(1988),"
Comedy            ",88 min,6.6,,"1,677",
Ba Wong Fa,(1988),"
Action, Comedy            ",91 min,5.9,,386,
Twister's Revenge!,(1988),"
Action, Comedy, Sci-Fi            ",90 min,2.2,,260,
A Maldição de Zachary,(1988),"
Horror            ",81 min,5.4,,866,
Tezaab,(1988),"
Action, Drama, Romance            ",173 min,7.0,,"1,735",
Esta Prisão é um Negócio,(1988),"
Comedy            ",95 min,5.2,,368,
Estranha Obsessão,(1988),"
Thriller            ",89 min,4.8,,311,
A Hora do Lobisomem 2,(1988),"
Horror, Music, Mystery            ",97 min,4.3,,220,
Anjali,(1988),"
Romance            ",114 min,7.1,,12,
We Think the World of You,(1988),"
Comedy            ",90 min,6.0,,354,
O Armário do Diabo,(1988),"
Horror, Sci-Fi            ",86 min,4.9,$0.14M,768,
Sogno proibito,(1988),"
Drama            ",78 min,5.1,,59,
Os Visitantes,(1988),"
Horror            ",109 min,5.8,,"1,847",
The Firing Line,(1988),"
Action            ",90 min,2.9,,288,
Intimo,(1988),"
Drama            ",81 min,4.3,,73,
Daphne e a Baleia,(1988),"
Comedy, Drama, Family            ",91 min,6.2,,349,
Terror Squad,(1988),"
Action, Horror, Thriller            ",92 min,4.3,,144,
Dakota,(1988),"
Drama            ",97 min,4.7,,229,
A Maldição de Ouija,(1988),"
Horror            ",90 min,5.0,,358,
The Raggedy Rawney,(1988),"
Drama, Romance, War            ",103 min,6.3,,300,
Shoorveer,(1988),"
Drama            ",147 min,5.5,,6,
Dogura magura,(1988),"
Horror, Mystery, Sci-Fi            ",109 min,6.5,,259,
Um Caso Para Diamond,(1988),"
Adventure, Comedy, Crime            ",83 min,6.1,,228,
Manifesto por uma Noite de Amor,(1988),"
Comedy, Drama, Romance            ",96 min,6.3,,348,
"Paixão, Duelo e Morte",(1988),"
Comedy, History            ",104 min,5.0,,154,
Vingança Selvagem,(1988),"
Action, Drama            ",82 min,4.5,,110,
A Vingança das Violentadas,(1988),"
Action, Comedy, Crime            ",80 min,2.7,,250,
Sedução Mortal,(1988),"
Action, Crime, Drama            ",92 min,3.5,,109,
Kidô Senshi Gundam: Gyakushû no Shâ,(1988),"
Animation, Action, Drama            ",124 min,7.4,,"1,099",
Blue Movies,(1988),"
Comedy            ",92 min,4.3,,125,
Pancho el Sancho,(1988),"
Comedy            ",88 min,5.4,,14,
Khoon Bhari Maang,(1988),"
Drama, Thriller, Action            ",172 min,6.6,,919,
De Passagem pela Terra,(1988),"
Comedy, Sci-Fi            ",85 min,4.4,,223,
Os Cavaleiros do Zodíaco 3: A Lenda dos Defensores de Atena,(1988),"
Animation, Action, Fantasy            ",71 min,7.4,,952,
Pesadelos da Guerra,(1988),"
Horror, Sci-Fi, War            ",88 min,4.4,,141,
Sur,(1988),"
Drama            ",127 min,7.2,,749,
Obsessão,(1988),"
Horror, Thriller            ",90 min,4.4,,110,
Jatt Soormay,(1988),"
Action            ",,,,,
Cadeira Elétrica,(1988),"
Horror            ",100 min,3.8,,175,
Perawan rimba,(1988),"
Action            ",93 min,4.2,,86,
Boy Negro,(1988),"
Action, Drama            ",,6.1,,7,
Em Nome do Diabo,(1988),"
Drama            ",94 min,5.5,,213,
I frati rossi,(1988),"
Horror            ",85 min,4.1,,263,
Três Destinos,(1988),"
Adventure, History, War            ",143 min,6.1,,616,
Nas Garras do Futuro,(1988),"
Sci-Fi, Action, Adventure            ",81 min,4.8,,81,
Dorogaya Yelena Sergeyevna,(1988),"
Crime, Drama, Thriller            ",94 min,7.4,,552,
Manu Uncle,(1988),"
Thriller            ",123 min,7.1,,219,
Baton Rouge,(1988),"
Crime, Mystery, Romance            ",90 min,6.2,,245,
On the Black Hill,(1988),"
Drama            ",117 min,6.4,,127,
Charnon Ki Saugandh,(1988),"
Action, Drama, Family            ",,5.5,,39,
Fugindo da Morte,(1988),"
Drama, Sport, Thriller            ",90 min,4.7,,51,
Uma Chance Para Amar,(1988),"
Drama, Romance            ",92 min,5.7,,214,
Khatron Ke Khiladi,(1988),"
Action, Drama            ",156 min,4.7,,155,
The Carrier,(1988),"
Drama, Horror, Thriller            ",99 min,5.9,,357,
Purgatório,(1988),"
Action, Drama            ",89 min,3.8,,236,
A Máscara do Crime,(1988),"
Horror, Mystery, Thriller            ",89 min,4.4,,182,
Assassinos Silenciosos,(1988),"
Action            ",91 min,4.8,,205,
Les saisons du plaisir,(1988),"
Comedy            ",88 min,5.1,,220,
Dariya Dil,(1988),"
Drama, Family            ",146 min,4.9,,147,
Ashi Hi Banwa Banwi,(1988),"
Comedy            ",137 min,8.8,,814,
Lorenzo Ruiz... The Saint... A Filipino!,(1988),"
Biography, Drama, History            ",,6.8,,6,
Higher Education,(1988),"
Comedy, Drama, Romance            ",92 min,5.5,,60,
Az erdö kapitánya,(1988),"
Animation, Adventure, Comedy            ",73 min,7.4,,596,
Hawkeye,(1988),"
Action, Crime, Drama            ",90 min,3.9,,99,
Kasam,(1988),"
Action, Drama            ",157 min,5.1,,45,
Ne réveillez pas un flic qui dort,(1988),"
Action, Crime, Drama            ",97 min,5.6,,681,
