Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore
Jeene Nahin Dungi,(1985),,,1.9,,17,
Borusunu öttüren,(1985),"
Comedy            ",88 min,,,,
Bului hoisang,(1985),"
Drama            ",100 min,,,,
Toghian,(1985),"
Drama            ",,,,,
Swak,(1985),"
Action, Comedy            ",,,,,
Stilleben,(1985),,110 min,,,,
The Big Bam Boom,(1985),"
Music            ",47 min,,,,
Zhu lin yin shi,(1985),"
Drama            ",,,,,
Vsak su vinar,(1985),,,,,,
Xiao sheng zhong de meng,(1985),"
Comedy            ",81 min,,,,
Instinto Devasso,(1985),"
Drama            ",81 min,5.4,,7,
"Manoy, hindi ka na makakaisa",(1985),"
Comedy            ",,,,,
Strings,(1985),"
Thriller            ",92 min,,,,
Nas clovek,(1985),,90 min,,,,
"Magic Is Alive, My Friends",(1985),"
Comedy, Crime            ",98 min,,,,
Vot moya derevnya...,(1985),"
Drama            ",92 min,6.3,,31,
Lian huan pao,(1985),"
Action            ",86 min,6.0,,7,
Brahma Mudi,(1985),,,,,,
Sajano Bashor,(1985),"
Drama            ",,,,,
El narco,(1985),"
Action, Crime, Drama            ",85 min,,,,
Annai Bhoomi,(1985),,92 min,8.2,,6,
Tayna zolotoy gory,(1985),"
Drama            ",73 min,6.5,,8,
Vellarikka Pattanam,(1985),"
Comedy, Drama            ",,,,,
The Sekkan,(1985),"
Horror            ",66 min,4.6,,5,
Raw Tunes,(1985),,72 min,,,,
Rahasya Hanthakudu,(1985),,,,,,
Vilichu Vilikettu,(1985),"
Drama            ",,,,,
Jue chu feng sheng,(1985),,87 min,6.1,,7,
Ratón de ferretería,(1985),,,7.4,,8,
Der Haifischfütterer,(1985),,91 min,,,,
Sdelka,(1985),"
Thriller            ",,,,,
Tisnove volani,(1985),,,4.5,,6,
Manila Gang War,(1985),,,,,,
Il cantante e il campione,(1985),,126 min,3.0,,6,
Khoon aur Sazaa,(1985),"
Action            ",,,,,
Krishnagaradi,(1985),,,,,,
Likha beda nachalo,(1985),"
Drama            ",75 min,5.9,,8,
Dar Esarat,(1985),"
Drama            ",84 min,,,,
Soldier Sabur,(1985),,87 min,,,,
Banno 2,(1985),"
Drama, Romance            ",95 min,,,,
Ramayana,(1985),"
Fantasy            ",,7.7,,15,
Hentai kinbaku chôkyô,(1985),,61 min,,,,
Khuddar,(1985),,,,,,
Santhosha Kanavukal,(1985),,,,,,
Tamboo,(1985),"
Drama            ",86 min,,,,
Kinnikuman: Haresugata! Seigi chôjin,(1985),"
Animation            ",60 min,5.7,,6,
Mia gynaikara sta bouzoukia,(1985),"
Comedy            ",90 min,3.1,,8,
Chikan densha: Hassha ichi-bu mae,(1985),,60 min,,,,
Pasolini inszeniert seinen Tod,(1985),,,,,,
Snehicha Kuttathinu,(1985),,,,,,
Kazhdyy okhotnik zhelaet znat...,(1985),"
Family, Drama            ",76 min,6.8,,12,
My obvinyayem,(1985),"
Drama            ",132 min,4.9,,9,
Dolgaya pamyat,(1985),"
Drama, War            ",,6.4,,5,
Ora Tôkyô sa iguda,(1985),"
Comedy            ",93 min,,,,
Vin aris meotkhe?,(1985),"
Crime            ",87 min,,,,
Neudobnyy chelovek,(1985),"
Drama            ",,6.8,,14,
I oglyanulsya putnik,(1985),"
Drama            ",,,,,
Kontrakt veka,(1985),"
History            ",135 min,5.8,,62,
Moises Padilla Story: The Missing Chapter,(1985),"
Action            ",,,,,
Alkol,(1985),"
Drama            ",88 min,,,,
Karibu: Ai no shinfoni,(1985),,101 min,5.2,,5,
Chikan hentai densha,(1985),,61 min,,,,
Hello Yaar Peysaradhu,(1985),,,,,,
Mechtanie sam az,(1985),"
Crime, Drama            ",59 min,,,,
Aagaya Thamaraigal,(1985),,,,,,
Mi querida vecindad,(1985),"
Comedy            ",90 min,,,,
Rock venezolano,(1985),,,,,,
Kinderfilm,(1985),,106 min,,,,
Match sostoitsya v lyubuyu pogodu,(1985),"
Crime, Mystery, Thriller            ",127 min,6.8,,11,
Angadikkappurath,(1985),,155 min,7.2,,11,
Rajagopuram,(1985),"
Drama            ",,,,,
Il risveglio di Paul,(1985),,85 min,,,,
Saeghe,(1985),,,,,,
Raman Sreeraman,(1985),"
Thriller            ",,,,,
Ajeya,(1985),,129 min,,,,
In het voorbijgaan,(1985),,82 min,,,,
Christophoros,(1985),"
Drama, History            ",102 min,,,,
Survival I,(1985),,,,,,
Prema Mayam,(1985),"
Drama            ",145 min,,,,
Oonjaladum Uravugal,(1985),,,,,,
Prathikara Jwala,(1985),,81 min,,,,
Be-Raham,(1985),"
Fantasy            ",,,,,
The honban: Fûfu seikatsu-hen,(1985),,72 min,,,,
Ashara Ala Ashara,(1985),"
Comedy            ",,5.5,,6,
Han hai chao,(1985),"
Adventure            ",,,,,
Janjal-e bozorg,(1985),"
Comedy            ",,4.9,,13,
I ragazzi di Torino sognano Tokyo e vanno a Berlino,(1985),,,5.7,,7,
Akrep burcu,(1985),,,5.0,,5,
Pijogae mute oreda,(1985),"
Drama            ",95 min,,,,
Wolhaui sami ingok,(1985),"
Horror, Mystery            ",95 min,,,,
Onnam Prathi Olivil,(1985),,,,,,
Bijo SM technique,(1985),,63 min,,,,
The best onanii,(1985),,60 min,,,,
Miroir de la vie et de la mort,(1985),,57 min,,,,
Afigisi,(1985),"
Romance            ",45 min,,,,
"Ne se sardi, choveche",(1985),"
Drama            ",81 min,6.8,,6,
The sekkan 3: Tôsui-hen,(1985),,73 min,,,,
Barsat Ji Raat,(1985),,,,,,
La grande allure (1re partie),(1985),,61 min,6.8,,5,
Kannarum Pothi Pothi,(1985),,,,,,
Keppû Rock,(1985),"
Action, Drama            ",131 min,,,,
Yeojajeong shindae,(1985),"
Drama, War            ",87 min,,,,
Gibeun supsok ongdalsaem,(1985),"
Drama, Romance            ",117 min,,,,
Kozure Ôkami: osanago no me,(1985),,,,,,
Tak ingin sendiri,(1985),"
Drama            ",93 min,,,,
Yeoldaseos sonyeone daehan iyagi,(1985),"
Adventure, Drama, War            ",138 min,,,,
Gochubatui yangbaechu,(1985),"
Drama            ",110 min,,,,
Ci bei de zi wei,(1985),"
Drama            ",96 min,,,,
L'Éclipse,(1985),,64 min,,,,
Fetish & Dreams,(1985),"
Drama            ",87 min,,,,
Iskushenie Don Zhuana,(1985),"
Drama            ",91 min,7.1,,7,
The Tale of Shim Chong,(1985),"
Drama            ",100 min,,,,
Sonar Sansar,(1985),"
Drama            ",,,,,
Legacy of the Spirits,(1985),,52 min,,,,
Experiment Eva,(1985),,,4.8,,6,
Gelio me doseis,(1985),"
Comedy, Romance            ",80 min,2.9,,12,
"Eshchyo lyublyu, eshchyo nadeyus",(1985),"
Drama            ",,7.4,,43,
Mogitate girl: Akiko,(1985),,57 min,,,,
Makan Ente Makan,(1985),"
Drama            ",129 min,6.5,,6,
L'amara scienza,(1985),,,,,,
Promo Man,(1985),,,,,,
Eroin hatti,(1985),"
Crime, Drama            ",113 min,,,,
Oru Kudakeezhil,(1985),,,,,,
Suskun Duvarlar,(1985),,,,,,
El Ott Asslo Assad,(1985),"
Drama            ",,4.5,,6,
Fragments of Terror,(1985),"
Thriller            ",91 min,,,,
Melodi e pandërprerë,(1985),"
Drama            ",,,,,
Kontrudar,(1985),"
War            ",83 min,7.1,,25,
Ya ey nravlyus,(1985),"
Drama, Romance            ",,,,,
Eomi,(1985),"
Drama, Thriller            ",100 min,7.2,,8,
Sper sa ne mai vedem,(1985),"
Comedy            ",,7.3,,9,
And the World Became Flesh,(1985),,,,,,
Ornithopter,(1985),,87 min,,,,
Pravo lyubit,(1985),"
Drama            ",,,,,
Sarbajan,(1985),,,,,,
Ijô kaikan 24-ji,(1985),,61 min,,,,
Avtorat-modelat,(1985),,,,,,
Bahe zhen,(1985),"
Drama            ",,,,,
Uttarayan,(1985),,,,,,
Shan de nu er,(1985),"
Drama            ",,,,,
Nicht nichts ohne Dich,(1985),"
Comedy            ",88 min,6.8,,10,
El Sayed Eshta,(1985),"
Drama            ",,4.5,,16,
La Negrita: the Miracle of Our Lady of Los Angeles,(1985),"
Drama, Family            ",90 min,,,,
Ayyaran va Tarraran,(1985),,,,,,
Iligpit Ang Supremo,(1985),"
Action            ",,,,,
Renpatsu zecchô technique,(1985),,60 min,,,,
Gold 2 - The Dream,(1985),,,,,,
Thap phaya suea,(1985),"
Action, Crime            ",108 min,,,,
Los náufragos del Liguria,(1985),"
Action, Adventure, Drama            ",93 min,5.4,,11,
Zange M,(1985),,,,,,
Le lacrime di Eros,(1985),"
Drama            ",,,,,
Puzhayozhukum Vazhi,(1985),,,,,,
Os treze Pontos,(1985),"
Drama            ",88 min,,,,
Doleto,(1985),"
War            ",,,,,
Hundiseaduse aegu,(1985),"
Adventure, History            ",80 min,6.1,,34,
Komatsu Midori no suki bokuro,(1985),,79 min,,,,
Dong fang wu shen,(1985),"
Thriller            ",,,,,
Kaiser und eine Nacht,(1985),"
Comedy            ",89 min,5.2,,6,
Sny i marzenia,(1985),"
Drama            ",97 min,,,,
Hum Aur Tum,(1985),"
Romance            ",,,,,
Polocas stestí,(1985),"
Drama            ",89 min,5.8,,16,
Aijin: Etsuraku no gogo,(1985),,60 min,,,,
Abathumbi,(1985),"
Drama, Thriller            ",60 min,,,,
Muzhchiny est muzhchiny,(1985),"
Family            ",66 min,6.4,,5,
Vifreli Vaghan,(1985),"
Drama            ",,,,,
La moitié de l'amour,(1985),,90 min,,,,
Rape mania: Mitsuryô,(1985),,61 min,,,,
Nalla Thambi,(1985),,135 min,5.4,,8,
Il lungo inverno,(1985),,110 min,,,,
Arthamulla Asaigal,(1985),"
Musical            ",125 min,,,,
Channai Kello Dennai,(1985),,,,,,
Die xue hei gu,(1985),"
Drama, War            ",90 min,,,,
Netra Pallavi,(1985),,,,,,
Athina - N. Yorki: To megalo kolpo,(1985),"
Crime, Drama            ",84 min,,,,
Miss Kim,(1985),,105 min,,,,
Krieg um Zeit,(1985),,,,,,
Wohin mit Willfried,(1985),"
Drama            ",60 min,,,,
The Wind Favors West,(1985),"
Western            ",94 min,,,,
Chikan special densha,(1985),,62 min,,,,
Koko Ben 19,(1985),"
Drama            ",86 min,6.1,,14,
Shiroi seifuku: Kyôko no onanii,(1985),,62 min,,,,
Pacha Velicham,(1985),,,,,,
Shree Ram Bhakta Hanumaan,(1985),"
Drama            ",,,,,
Zau Zau Teg Bhau,(1985),,,,,,
Zahreele Saanp,(1985),"
Action            ",,8.3,,34,
Isler Tikirinda,(1985),"
Comedy            ",,,,,
Beinah Trinidad,(1985),,,6.4,,5,
Muhurtham Pathnonnu Muppathinu,(1985),"
Drama            ",138 min,6.4,,9,
Le vieillard et l'enfant,(1985),,52 min,6.6,,13,
Chikan densha: Ikenai kono yubi,(1985),,62 min,,,,
Urimai,(1985),,,,,,
Kariéra,(1985),"
Drama            ",87 min,3.7,,7,
The Great Buffalo Saga,(1985),,56 min,,,,
Krasue krahai lveat,(1985),"
Horror            ",77 min,4.0,,5,
Higgyetek nekem!,(1985),"
Drama            ",80 min,6.6,,5,
Kalapating musmos,(1985),"
Drama            ",,,,,
Sex machine: Nikutai dorei,(1985),,63 min,,,,
Yagami Yasuko onanii,(1985),,60 min,,,,
Mookkanan Kayiru,(1985),"
Family            ",,,,,
Akalathe Ambili,(1985),"
Drama            ",157 min,,,,
Patron duymasin,(1985),"
Comedy            ",88 min,6.2,,281,
El ombligo de la luna,(1985),"
Drama            ",90 min,,,,
Hwanyeochon,(1985),"
Drama            ",100 min,,,,
La buena vida - Paraiso erótico,(1985),,,,,,
Yongho sanggwon,(1985),"
Action, Thriller            ",85 min,,,,
Ovni in mamuti,(1985),"
Drama            ",91 min,6.9,,23,
Le voyage sans fin,(1985),,52 min,,,,
L'été provisoire,(1985),,85 min,,,,
Siklab sa lupa ng araw,(1985),"
Action            ",,,,,
Romans z intruzem,(1985),"
Drama, War            ",93 min,4.6,,5,
Gokul,(1985),"
Drama            ",,6.4,,9,
Jestem przeciw,(1985),"
Drama            ",84 min,6.5,,25,
Vibe de yuku-yuku joshi daijô,(1985),,60 min,,,,
Kodrat,(1985),"
Drama            ",95 min,,,,
Cemil,(1985),,90 min,,,,
Ee Samajam Maakodu,(1985),,,,,,
Qing chun jie pai,(1985),,,,,,
Na koho to slovo padne,(1985),"
Drama            ",,,,,
Sininen imettäjä,(1985),,99 min,6.0,,20,
Humanda ka traidor,(1985),"
Crime            ",,,,,
Yoozpalang,(1985),"
Action            ",101 min,5.1,,35,
Kesan pertama,(1985),"
Drama            ",92 min,,,,
Song Pee Nong,(1985),"
Drama            ",,,,,
Pournami Rathriyil,(1985),,,,,,
Sannaham,(1985),,,,,,
Pires ptyhio?,(1985),"
Drama            ",81 min,5.0,,13,
AIDS - Die schleichende Gefahr,(1985),"
Drama            ",86 min,5.0,,6,
"Uri, Schwyz und Unterwalden",(1985),,,,,,
Futsû no Onnanoko: Seiai Nikki,(1985),,62 min,,,,
Anak ko ... Lando,(1985),"
Action, Biography            ",,,,,
Aci sevda,(1985),"
Drama            ",,,,,
Living in the World,(1985),"
Comedy            ",95 min,,,,
Na druhom brehu sloboda,(1985),"
Drama            ",92 min,5.2,,5,
Mein lieber Schatz,(1985),,85 min,,,,
Kinbaku: muchi to highheal,(1985),"
Drama            ",62 min,,,,
Dönme sevgilim,(1985),"
Action, Drama, Romance            ",72 min,,,,
Onningu Vannengil,(1985),,126 min,,,,
Super Huey UH-IX,(1985),,,,,,
Naya Savera,(1985),"
Drama            ",,,,,
Ushiro atama,(1985),,124 min,,,,
Shiofuki girl: Junko,(1985),,60 min,,,,
Zai shi feng liu jie,(1985),,89 min,,,,
Sravanthi,(1985),"
Drama            ",,,,,
Genius Number Five,(1985),"
Comedy            ",,4.7,,17,
Thirugubatu,(1985),,,8.7,,41,
Galskap!,(1985),"
Drama            ",102 min,,,,
Zameen Aasmaan,(1985),"
Drama            ",,,,,
Voskresnyy papa,(1985),"
Family, Drama            ",85 min,7.0,,62,
Tari Kejang Muda Mudi,(1985),"
Musical            ",,,,,
Imusi,(1985),,,,,,
Ushiro kara ga ii yo,(1985),,60 min,,,,
Mardi ke moosh shod,(1985),"
Comedy            ",,6.2,,50,
Wo yuan yi,(1985),"
Comedy, Romance            ",,6.6,,7,
Anni,(1985),,,,,,
Prinicipal Olivil,(1985),,,,,,
Mourir un peu,(1985),,,,,,
Sri Vaaru,(1985),"
Drama            ",,,,,
Anadan Ayri,(1985),"
Drama            ",,,,,
Saavi,(1985),"
Thriller            ",,,,,
Yematrathe Yemarathe,(1985),,,,,,
Oldrich a Bozena,(1985),"
Drama            ",84 min,5.3,,14,
Sopernitsy,(1985),"
Drama, Sport            ",87 min,4.8,,148,
Sajan Tara Sambharna,(1985),,,,,,
Spectacular,(1985),,90 min,,,,
Shiksha,(1985),"
Drama            ",,,,,
El atentado,(1985),,,,,,
Intiko Rudramma,(1985),,,,,,
Escrito en los cielos,(1985),,,,,,
Tahytita kai agapi,(1985),"
Crime, Drama            ",72 min,5.8,,5,
Momo no kimai: Sex dream,(1985),,60 min,,,,
Que me maten de una vez,(1985),"
Drama            ",90 min,,,,
Indu Engal Rajyam,(1985),"
Drama            ",125 min,,,,
Gözlerden Kalbe,(1985),"
Drama            ",,,,,
"Cop Brutus Logan, the Crime Buster",(1985),"
Action, Comedy            ",,,,,
Fresas con crema,(1985),"
Musical            ",48 min,,,,
Tigipió - Uma Questão de Amor e Honra,(1985),"
Drama            ",100 min,6.0,,9,
Super Lykeio: Akros 'koufo' & palavo,(1985),"
Comedy            ",115 min,4.8,,12,
Öfkenin Bedeli,(1985),"
Drama            ",,,,,
Safqa maa Emraa,(1985),"
Crime            ",,3.8,,6,
Kaks paari ja üksindus,(1985),"
Drama            ",,4.3,,6,
Pahiram ng Ligaya,(1985),"
Drama            ",,,,,
Azzurri,(1985),,,,,,
Premale Lekhanam,(1985),"
Comedy, Drama, Romance            ",,,,,
Viimeiset rotannahat,(1985),"
Comedy, Drama            ",67 min,5.5,,41,
Anthasthu,(1985),"
Drama            ",126 min,,,,
Sanawat al khatar,(1985),,,4.2,,8,
Bhauji Maay,(1985),,,,,,
Ayrilik Acisi,(1985),"
Drama            ",,,,,
Matveeva radost,(1985),"
Drama            ",101 min,,,,
Amada,(1985),"
Drama            ",105 min,5.9,,26,
Jiao suo xia de jiao yi,(1985),"
Crime            ",,,,,
Istighatha Min Al-Alam Il-Akhr,(1985),"
Drama, Horror, Thriller            ",103 min,4.8,,11,
Kapkan dlya shakalov,(1985),"
Action, Crime, Mystery            ",81 min,4.4,,16,
Taynaya progulka,(1985),"
War            ",83 min,5.9,,16,
O kadinlardan biri,(1985),"
Drama, Romance            ",,,,,
Korabl prisheltsev,(1985),"
Drama            ",90 min,6.8,,17,
Balgan aengdu 2,(1985),,105 min,,,,
Çileli damat,(1985),"
Drama, Music, Romance            ",83 min,,,,
Son Oh-kong daejeon Hong Hae-a,(1985),,85 min,,,,
Yuvadharam Bilisindi,(1985),,,,,,
Fetysz,(1985),"
Comedy            ",87 min,5.6,,14,
Gold 3 - The Myth,(1985),,,,,,
Baryton,(1985),"
Drama            ",95 min,7.0,,28,
Lanchavatharam,(1985),,,,,,
Ulo ng gang-ho,(1985),"
Action, Biography            ",,,,,
Parashyutisty,(1985),"
Drama            ",91 min,5.7,,15,
Shabash Vikram,(1985),"
Action            ",,,,,
Mo deng shen tan,(1985),"
Comedy, Crime            ",86 min,4.4,,9,
They Say the Moon Is Fuller Here,(1985),,,,,,
El filandón,(1985),"
Comedy, Drama, Fantasy            ",100 min,6.2,,40,
Batono avanturistebo,(1985),"
Comedy            ",90 min,5.8,,6,
Oshimeri girl: Ryôko,(1985),,60 min,,,,
Le voyage à Paimpol,(1985),"
Comedy, Drama            ",88 min,5.1,,19,
Suruj Miah,(1985),"
Drama            ",140 min,7.7,,6,
Pattabhishekham,(1985),,,,,,
The Best Time of My Life: Portraits of Women in Mid-life,(1985),,59 min,,,,
Seouleseo majimak tango,(1985),"
Drama, Mystery            ",97 min,4.0,,6,
Adarkkalam,(1985),,,,,,
Der Krieg meines Vaters,(1985),"
War            ",60 min,,,,
Pelli Meeku Akshintalu Naaku,(1985),,,,,,
Survival II,(1985),,,,,,
Marasigan,(1985),"
Action, Drama            ",,,,,
Sugat sa dangal,(1985),"
Drama            ",,,,,
Goorkan,(1985),"
War            ",,,,,
The Long Run,(1985),,,,,,
Feng kuang shang hai tan,(1985),"
Drama            ",,,,,
Saf,(1985),,,,,,
Xue Shu Qing,(1985),"
Drama            ",87 min,,,,
Maaya Laadi,(1985),"
Drama            ",136 min,,,,
Awara,(1985),"
Drama            ",143 min,,,,
Tavaszi kivégzés,(1985),,58 min,8.2,,12,
Khang lang phap,(1985),"
Drama, Romance            ",,6.3,,6,
Chams,(1985),,,,,,
Renzoku hakuchû rape,(1985),,61 min,,,,
Vegetable House,(1985),,60 min,,,,
Nicaragua Betrayed,(1985),,,,,,
Sevgi damlaciklari,(1985),,,,,,
Koritsia gia tsibima,(1985),"
Comedy            ",85 min,5.2,,12,
Ibyeoleobtneun achim,(1985),,95 min,,,,
Jitsuroku namadori: Onanii 2 zecchô-hen,(1985),,62 min,,,,
Sonny,(1985),,,,,,
Raaja Gopuram,(1985),,,,,,
Break Town monogatari,(1985),,106 min,,,,
Mamman och den vilda bebin,(1985),,,5.7,,6,
Jimmy Jazz in Soho,(1985),"
Drama            ",,,,,
I Maria kai oi fterotes nyhtes,(1985),"
Fantasy            ",50 min,,,,
Zelená leta,(1985),,92 min,3.4,,5,
Wakazuma misshitsu bôkô jiken,(1985),,62 min,,,,
Hari ng tonto,(1985),"
Comedy            ",,,,,
Cheolbuji,(1985),"
Drama            ",,,,,
Mi ren de yue dui,(1985),"
Drama            ",,,,,
Watashi wa joshi daisei: Nureta itazura,(1985),,70 min,,,,
Grande saline,(1985),,,,,,
Shufu baishun takkyûbin,(1985),,60 min,,,,
Sapnon Ke Chhahon Mein,(1985),"
Romance            ",,,,,
Sanshimai sekkan,(1985),,61 min,,,,
Savoy ball,(1985),"
Drama, Musical            ",,7.6,,17,
Military Ceremonial - Part 1: Quarters Guard,(1985),,,,,,
The Scoop,(1985),,,,,,
Znay nashikh!,(1985),"
Drama            ",,,,,
Divergenze parallele,(1985),,102 min,,,,
Tazi krav tryabvashe da se prolee,(1985),"
Adventure, Drama            ",95 min,,,,
Zecchô swap: Sex yûgi,(1985),,63 min,,,,
Kuroi shitagi no onna,(1985),"
Thriller            ",60 min,,,,
Epos Vostell - Volume II,(1985),,40 min,,,,
Hosa Neeru,(1985),,144 min,,,,
Seikan maruhi: Massage,(1985),,61 min,,,,
Gamis iluzia,(1985),"
Drama            ",85 min,,,,
Aulad,(1985),,,,,,
L'osservatorio nucleare del sig. Nanof,(1985),"
Drama            ",60 min,,,,
Radi neskolkikh strochek,(1985),"
Drama, War            ",77 min,5.8,,13,
Cin mikrorayonda,(1985),"
Comedy, Sci-Fi            ",79 min,6.2,,28,
The Season,(1985),"
Drama            ",45 min,8.6,,13,
Iniyum Katha Thudarum,(1985),"
Drama            ",139 min,7.0,,12,
Vibe de nozoki,(1985),,60 min,,,,
Aan safar kardeh,(1985),,,,,,
Uyirthezhunnelppu,(1985),,63 min,,,,
Shayonuola zaijian,(1985),,97 min,,,,
Iiam KAndru,(1985),"
Drama            ",136 min,,,,
Mister Brain,(1985),,,,,,
Zi xin de nan zi han,(1985),"
Drama            ",,,,,
En tres y dos,(1985),,,7.2,,6,
Kuai le bao bei,(1985),"
Comedy            ",,,,,
Sajeeva Murthulu,(1985),"
Drama            ",125 min,,,,
Mgla,(1985),"
Drama            ",63 min,,,,
Gôkan genba,(1985),,61 min,,,,
Great Kendo Commercial,(1985),,,,,,
Chelovek s akkordeonom,(1985),"
Drama            ",93 min,5.7,,20,
Farar,(1985),"
Drama, Thriller            ",80 min,,,,
Gorski hora,(1985),"
Crime            ",82 min,8.4,,18,
Innocent Revenge,(1985),"
Crime            ",75 min,,,,
Aadhiyugam,(1985),,,,,,
Zhu fan zai ni shen bian,(1985),"
Drama            ",,,,,
Der Callboy,(1985),,90 min,,,,
The SM: Kinbaku technique,(1985),,59 min,,,,
Doshieseo uneun maemi,(1985),"
Drama            ",100 min,,,,
Stop and Go,(1985),,,,,,
Motte,(1985),,,,,,
Premik,(1985),"
Drama            ",,,,,
Jankove hracky,(1985),"
Family            ",60 min,6.0,,6,
Boy Tipos,(1985),"
Biography            ",,,,,
Ela E os Homens,(1985),"
Drama            ",83 min,,,,
Gunai Bibi,(1985),"
Drama, Family, Fantasy            ",,,,,
Gu yue yi shi,(1985),"
Drama            ",,,,,
Oshing,(1985),"
Drama            ",,,,,
Nkululeko,(1985),,,,,,
Im Land Kolombia,(1985),,,,,,
Skatulyácska királykisasszony,(1985),"
Family            ",87 min,,,,
Si zheng,(1985),"
War            ",,,,,
Prílis velká sance,(1985),"
Crime            ",87 min,6.2,,28,
Özlem,(1985),"
Drama            ",85 min,2.6,,8,
Damashite nozoku,(1985),,60 min,,,,
Ambada Njane!,(1985),"
Comedy            ",,,,,
Zan men de tui wu bing,(1985),"
Drama            ",,,,,
Thavam,(1985),,,,,,
Moura Encantada,(1985),,80 min,,,,
Zaer Khalaf,(1985),,,,,,
Canadian Labour Studies Series: Part 2,(1985),,,,,,
Había una vez una ballena,(1985),"
Drama            ",,,,,
Ye Ren,(1985),"
Drama            ",85 min,,,,
Aoi seifuku o hagu,(1985),,61 min,,,,
Savage,(1985),"
Thriller            ",,,,,
El anillo de niebla,(1985),"
Drama            ",,,,,
Of Principles and Men,(1985),,,,,,
Military Ceremonial - Part 2: Guard of Honour,(1985),,,,,,
Pranverë e hidhur,(1985),"
Drama            ",,,,,
Kush vdes në këmbë,(1985),"
Drama            ",,8.6,,5,
Chain Jaypal,(1985),"
Drama            ",129 min,,,,
Allegra,(1985),,,,,,
Mohlalifi,(1985),,,,,,
Maha Manishi,(1985),"
Drama            ",148 min,,,,
Pattuchelai,(1985),,,,,,
Praja Poratam,(1985),,,,,,
Les enfants de la télévision,(1985),,45 min,,,,
Parade de quarte,(1985),,,,,,
Kattu Rani,(1985),,,,,,
Da bao xiao,(1985),"
Comedy            ",95 min,,,,
En Selvame,(1985),,,,,,
Kaaval,(1985),,,,,,
Suo lun he gu de qiang sheng,(1985),,,,,,
Gospodin Velikiy Novgorod,(1985),"
War            ",96 min,3.8,,6,
Mutchan no uta,(1985),"
Drama, War            ",,,,,
Shikijô boy ai ni mezame,(1985),,60 min,,,,
Tourist Day in New York City,(1985),,,,,,
Satori in the Right Cortex,(1985),,,,,,
Notorische Reflexe,(1985),,,,,,
Piraak,(1985),,,,,,
Joryû porno sakka: Nurete tatsu,(1985),,60 min,,,,
Küken für Kairo,(1985),"
Adventure, Drama, Family            ",85 min,6.3,,17,
Con che passo la frontiera?,(1985),,,,,,
Monzetsu sei-taiken,(1985),,61 min,,,,
Alan Marks interpretiert Schubert,(1985),,,,,,
Yûjô no seikantai,(1985),,60 min,,,,
Adramelech,(1985),,81 min,4.6,,5,
Aji kurabe hahako-zuma,(1985),,60 min,,,,
Ransom,(1985),,,,,,
Inganni,(1985),"
Drama            ",90 min,7.4,,5,
School Master,(1985),,,6.3,,6,
Ganga Ke Paar,(1985),"
Drama            ",,,,,
Thayi Kanasu,(1985),,150 min,,,,
Samandar,(1985),,,4.5,,13,
Badle Di Aag,(1985),,,,,,
Hyururu... 1985,(1985),"
Drama            ",56 min,,,,
Ryôki wakazuma bôkô,(1985),,60 min,,,,
Diafimisi aposmitiko Sorrento,(1985),,,,,,
Jai Vethlam,(1985),,,,,,
Lik i lasta,(1985),,45 min,,,,
Madakkayathra,(1985),,,,,,
Milad,(1985),"
Drama, Thriller            ",134 min,,,,
Lang quan li xian ji,(1985),"
Adventure            ",,,,,
Seikan inside,(1985),,60 min,,,,
Ta fota svisan stis okto,(1985),,,,,,
Shift-e Nime shab,(1985),,,,,,
Ben Zapanta ... ilibing ng buhay?,(1985),"
Action, Drama            ",,,,,
Die Schwärmer,(1985),,116 min,,,,
Chikan dokkiri densha,(1985),,61 min,,,,
Altmodische Gefühle,(1985),,50 min,,,,
Setare-ye donbaledar,(1985),,,,,,
Yarikaeshi,(1985),,60 min,,,,
Daehak byeolgok,(1985),"
Drama            ",100 min,,,,
Heart of the Garden,(1985),"
Drama            ",,,,,
SAKTHI PARASAKTHI,(1985),"
Drama            ",,,,,
A Silver Hairpin,(1985),,,,,,
Idol nawa jigoku,(1985),,61 min,,,,
Hiniku naburi nawa,(1985),,61 min,,,,
Kothapelli Kuthuru,(1985),"
Comedy, Drama            ",,8.6,,42,
Da ming xing,(1985),"
Romance            ",,,,,
Doongar Ro Bhed,(1985),,,,,,
Sex no meishi,(1985),,60 min,,,,
Mangalya Bandham,(1985),,130 min,,,,
Hei lin gu sheng,(1985),"
Action            ",,,,,
Rahemdil Jallad,(1985),"
Action            ",,,,,
Madar,(1985),,,,,,
Çalinan Hayat,(1985),"
Drama            ",,,,,
Yavru Kus,(1985),"
Drama            ",,,,,
Somhlolo,(1985),,,,,,
Les trois petits cireurs,(1985),,,,,,
The Last Roommate,(1985),"
Drama            ",,,,,
Ernst - die Obsession des Gesanges,(1985),,,,,,
Güllü Kiz,(1985),"
Comedy, Drama            ",,,,,
Heuksamgwi,(1985),"
Horror            ",84 min,5.6,,14,
Waisetsu document: Renzoku fujo bôkô,(1985),,60 min,,,,
Grubaya posadka,(1985),"
Action            ",76 min,,,,
Meendum Paraasakthi,(1985),,,,,,
Le vertige de la passion,(1985),,76 min,,,,
Binhi,(1985),"
Drama            ",,,,,
Valaki figyel,(1985),"
Comedy            ",90 min,,,,
Raagam Anantha Bairavi,(1985),,,,,,
Nozoki onanii,(1985),,61 min,,,,
